4800,2500000,11051,971,0
4801,2500521,11268,1006,0
4802,2501042,11051,971,0
4803,2501562,10410,868,0
4804,2502083,9369,701,0
4805,2502604,7967,476,0
4806,2503125,6260,202,0
4807,2503646,4312,0,0
4808,2504167,2198,0,0
4809,2504688,0,0,0
4810,2505208,-2198,0,0
4811,2505729,-4312,0,0
4812,2506250,-6260,-202,0
4813,2506771,-7967,-476,0
4814,2507292,-9369,-701,0
4815,2507812,-10410,-868,0
4816,2508333,-11051,-971,0
4817,2508854,-11268,-1006,0
4818,2509375,-11051,-971,0
4819,2509896,-10410,-868,0
4820,2510417,-9369,-701,0
4821,2510938,-7967,-476,0
4822,2511458,-6260,-202,0
4823,2511979,-4312,0,0
4824,2512500,-2198,0,0
4825,2513021,0,0,0
4826,2513542,2198,0,0
4827,2514062,4312,0,0
4828,2514583,6260,202,0
4829,2515104,7967,476,0
4830,2515625,9369,701,0
4831,2516146,10410,868,0
4832,2516667,11051,971,0
4833,2517188,11268,1006,0
4834,2517708,11051,971,0
4835,2518229,10410,868,0
4836,2518750,9369,701,0
4837,2519271,7967,476,0
4838,2519792,6260,202,0
4839,2520312,4312,0,0
4840,2520833,2198,0,0
4841,2521354,0,0,0
4842,2521875,-2198,0,0
4843,2522396,-4312,0,0
4844,2522917,-6260,-223,0
4845,2523438,-7967,-524,0
4846,2523958,-9369,-772,0
4847,2524479,-10410,-956,0
4848,2525000,-11051,-1069,0
4849,2525521,-11268,-1107,0
4850,2526042,-11051,-1069,0
4851,2526562,-10410,-956,0
4852,2527083,-9369,-772,0
4853,2527604,-7967,-524,0
4854,2528125,-6260,-223,0
4855,2528646,-4312,0,0
4856,2529167,-2198,0,0
4857,2529688,0,0,0
4858,2530208,2198,0,0
4859,2530729,4312,0,0
4860,2531250,6260,202,0
4861,2531771,7967,476,0
4862,2532292,9369,701,0
4863,2532812,10410,868,0
4864,2533333,11051,971,0
4865,2533854,11268,1006,0
4866,2534375,11051,971,0
4867,2534896,10410,868,0
4868,2535417,9369,701,0
4869,2535938,7967,476,0
4870,2536458,6260,202,0
4871,2536979,4312,0,0
4872,2537500,2198,0,0
4873,2538021,0,0,0
4874,2538542,-2198,0,0
4875,2539062,-4312,0,0
4876,2539583,-6260,-202,0
4877,2540104,-7967,-476,0
4878,2540625,-9369,-701,0
4879,2541146,-10410,-868,0
4880,2541667,-11051,-971,0
4881,2542188,-11268,-1006,0
4882,2542708,-11051,-971,0
4883,2543229,-10410,-868,0
4884,2543750,-9369,-701,0
4885,2544271,-7967,-476,0
4886,2544792,-6260,-202,0
4887,2545312,-4312,0,0
4888,2545833,-2198,0,0
4889,2546354,0,0,0
4890,2546875,2198,0,0
4891,2547396,4312,0,0
4892,2547917,6260,207,0
4893,2548438,7967,487,0
4894,2548958,9369,717,0
4895,2549479,10410,887,0
4896,2550000,11051,993,0
4897,2550521,11268,1028,0
4898,2551042,11051,993,0
4899,2551562,10410,887,0
4900,2552083,9369,717,0
4901,2552604,7967,487,0
4902,2553125,6260,207,0
4903,2553646,4312,0,0
4904,2554167,2198,0,0
4905,2554688,0,0,0
4906,2555208,-2198,0,0
4907,2555729,-4312,0,0
4908,2556250,-6260,-194,0
4909,2556771,-7967,-458,0
4910,2557292,-9369,-674,0
4911,2557812,-10410,-835,0
4912,2558333,-11051,-934,0
4913,2558854,-11268,-967,0
4914,2559375,-11051,-934,0
4915,2559896,-10410,-835,0
4916,2560417,-9369,-674,0
4917,2560938,-7967,-458,0
4918,2561458,-6260,-194,0
4919,2561979,-4312,0,0
4920,2562500,-2198,0,0
4921,2563021,0,0,0
4922,2563542,2198,0,0
4923,2564062,4312,0,0
4924,2564583,6260,194,0
4925,2565104,7967,458,0
4926,2565625,9369,674,0
4927,2566146,10410,835,0
4928,2566667,11051,934,0
4929,2567188,11268,967,0
4930,2567708,11051,934,0
4931,2568229,10410,835,0
4932,2568750,9369,674,0
4933,2569271,7967,458,0
4934,2569792,6260,194,0
4935,2570312,4312,0,0
4936,2570833,2198,0,0
4937,2571354,0,0,0
4938,2571875,-2198,0,0
4939,2572396,-4312,0,0
4940,2572917,-6260,-194,0
4941,2573438,-7967,-458,0
4942,2573958,-9369,-674,0
4943,2574479,-10410,-835,0
4944,2575000,-11051,-934,0
4945,2575521,-11268,-967,0
4946,2576042,-11051,-934,0
4947,2576562,-10410,-835,0
4948,2577083,-9369,-674,0
4949,2577604,-7967,-458,0
4950,2578125,-6260,-194,0
4951,2578646,-4312,0,0
4952,2579167,-2198,0,0
4953,2579688,0,0,0
4954,2580208,2198,0,0
4955,2580729,4312,0,0
4956,2581250,6260,194,0
4957,2581771,7967,458,0
4958,2582292,9369,674,0
4959,2582812,10410,835,0
4960,2583333,11051,934,0
4961,2583854,11268,967,0
4962,2584375,11051,934,0
4963,2584896,10410,835,0
4964,2585417,9369,674,0
4965,2585938,7967,458,0
4966,2586458,6260,194,0
4967,2586979,4312,0,0
4968,2587500,2198,0,0
4969,2588021,0,0,0
4970,2588542,-2198,0,0
4971,2589062,-4312,0,0
4972,2589583,-6260,-194,0
4973,2590104,-7967,-458,0
4974,2590625,-9369,-674,0
4975,2591146,-10410,-835,0
4976,2591667,-11051,-934,0
4977,2592188,-11268,-967,0
4978,2592708,-11051,-934,0
4979,2593229,-10410,-835,0
4980,2593750,-9369,-674,0
4981,2594271,-7967,-458,0
4982,2594792,-6260,-194,0
4983,2595312,-4312,0,0
4984,2595833,-2198,0,0
4985,2596354,0,0,0
4986,2596875,2198,0,0
4987,2597396,4312,0,0
4988,2597917,6260,194,0
4989,2598438,7967,458,0
4990,2598958,9369,674,0
4991,2599479,10410,835,0
4992,2600000,11051,934,0
4993,2600521,11268,967,0
4994,2601042,11051,934,0
4995,2601562,10410,835,0
4996,2602083,9369,674,0
4997,2602604,7967,458,0
4998,2603125,6260,194,0
4999,2603646,4312,0,0
5000,2604167,2198,0,0
5001,2604688,0,0,0
5002,2605208,-2198,0,0
5003,2605729,-4312,0,0
5004,2606250,-6260,-194,0
5005,2606771,-7967,-458,0
5006,2607292,-9369,-674,0
5007,2607812,-10410,-835,0
5008,2608333,-11051,-934,0
5009,2608854,-11268,-967,0
5010,2609375,-11051,-934,0
5011,2609896,-10410,-835,0
5012,2610417,-9369,-674,0
5013,2610938,-7967,-458,0
5014,2611458,-6260,-194,0
5015,2611979,-4312,0,0
5016,2612500,-2198,0,0
5017,2613021,0,0,0
5018,2613542,2198,0,0
5019,2614062,4312,0,0
5020,2614583,6260,194,0
5021,2615104,7967,458,0
5022,2615625,9369,674,0
5023,2616146,10410,835,0
5024,2616667,11051,934,0
5025,2617188,11268,967,0
5026,2617708,11051,934,0
5027,2618229,10410,835,0
5028,2618750,9369,674,0
5029,2619271,7967,458,0
5030,2619792,6260,194,0
5031,2620312,4312,0,0
5032,2620833,2198,0,0
5033,2621354,0,0,0
5034,2621875,-2198,0,0
5035,2622396,-4312,0,0
5036,2622917,-6260,-213,0
5037,2623438,-7967,-502,0
5038,2623958,-9369,-739,0
5039,2624479,-10410,-915,0
5040,2625000,-11051,-1024,0
5041,2625521,-11268,-1060,0
5042,2626042,-11051,-1024,0
5043,2626562,-10410,-915,0
5044,2627083,-9369,-739,0
5045,2627604,-7967,-502,0
5046,2628125,-6260,-213,0
5047,2628646,-4312,0,0
5048,2629167,-2198,0,0
5049,2629688,0,0,0
5050,2630208,2198,0,0
5051,2630729,4312,0,0
5052,2631250,6260,194,0
5053,2631771,7967,458,0
5054,2632292,9369,674,0
5055,2632812,10410,835,0
5056,2633333,11051,934,0
5057,2633854,11268,967,0
5058,2634375,11051,934,0
5059,2634896,10410,835,0
5060,2635417,9369,674,0
5061,2635938,7967,458,0
5062,2636458,6260,194,0
5063,2636979,4312,0,0
5064,2637500,2198,0,0
5065,2638021,0,0,0
5066,2638542,-2198,0,0
5067,2639062,-4312,0,0
5068,2639583,-6260,-194,0
5069,2640104,-7967,-458,0
5070,2640625,-9369,-674,0
5071,2641146,-10410,-835,0
5072,2641667,-11051,-934,0
5073,2642188,-11268,-967,0
5074,2642708,-11051,-934,0
5075,2643229,-10410,-835,0
5076,2643750,-9369,-674,0
5077,2644271,-7967,-458,0
5078,2644792,-6260,-194,0
5079,2645312,-4312,0,0
5080,2645833,-2198,0,0
5081,2646354,0,0,0
5082,2646875,2198,0,0
5083,2647396,4312,0,0
5084,2647917,6260,194,0
5085,2648438,7967,458,0
5086,2648958,9369,674,0
5087,2649479,10410,835,0
5088,2650000,11051,934,0
5089,2650521,11268,967,0
5090,2651042,11051,934,0
5091,2651562,10410,835,0
5092,2652083,9369,674,0
5093,2652604,7967,458,0
5094,2653125,6260,194,0
5095,2653646,4312,0,0
5096,2654167,2198,0,0
5097,2654688,0,0,0
5098,2655208,-2198,0,0
5099,2655729,-4312,0,0
5100,2656250,-6260,-213,0
5101,2656771,-7967,-502,0
5102,2657292,-9369,-739,0
5103,2657812,-10410,-915,0
5104,2658333,-11051,-1024,0
5105,2658854,-11268,-1060,0
5106,2659375,-11051,-1024,0
5107,2659896,-10410,-915,0
5108,2660417,-9369,-739,0
5109,2660938,-7967,-502,0
5110,2661458,-6260,-213,0
5111,2661979,-4312,0,0
5112,2662500,-2198,0,0
5113,2663021,0,0,0
5114,2663542,2198,0,0
5115,2664062,4312,0,0
5116,2664583,6260,194,0
5117,2665104,7967,458,0
5118,2665625,9369,674,0
5119,2666146,10410,835,0
5120,2666667,11051,934,0
5121,2667188,11268,967,0
5122,2667708,11051,934,0
5123,2668229,10410,835,0
5124,2668750,9369,674,0
5125,2669271,7967,458,0
5126,2669792,6260,194,0
5127,2670312,4312,0,0
5128,2670833,2198,0,0
5129,2671354,0,0,0
5130,2671875,-2198,0,0
5131,2672396,-4312,0,0
5132,2672917,-6260,-194,0
5133,2673438,-7967,-458,0
5134,2673958,-9369,-674,0
5135,2674479,-10410,-835,0
5136,2675000,-11051,-934,0
5137,2675521,-11268,-967,0
5138,2676042,-11051,-934,0
5139,2676562,-10410,-835,0
5140,2677083,-9369,-674,0
5141,2677604,-7967,-458,0
5142,2678125,-6260,-194,0
5143,2678646,-4312,0,0
5144,2679167,-2198,0,0
5145,2679688,0,0,0
5146,2680208,2198,0,0
5147,2680729,4312,0,0
5148,2681250,6260,194,0
5149,2681771,7967,458,0
5150,2682292,9369,674,0
5151,2682812,10410,835,0
5152,2683333,11051,934,0
5153,2683854,11268,967,0
5154,2684375,11051,934,0
5155,2684896,10410,835,0
5156,2685417,9369,674,0
5157,2685938,7967,458,0
5158,2686458,6260,194,0
5159,2686979,4312,0,0
5160,2687500,2198,0,0
5161,2688021,0,0,0
5162,2688542,-2198,0,0
5163,2689062,-4312,0,0
5164,2689583,-6260,-213,0
5165,2690104,-7967,-502,0
5166,2690625,-9369,-739,0
5167,2691146,-10410,-915,0
5168,2691667,-11051,-1024,0
5169,2692188,-11268,-1060,0
5170,2692708,-11051,-1024,0
5171,2693229,-10410,-915,0
5172,2693750,-9369,-739,0
5173,2694271,-7967,-502,0
5174,2694792,-6260,-213,0
5175,2695312,-4312,0,0
5176,2695833,-2198,0,0
5177,2696354,0,0,0
5178,2696875,2198,0,0
5179,2697396,4312,0,0
5180,2697917,6260,194,0
5181,2698438,7967,458,0
5182,2698958,9369,674,0
5183,2699479,10410,835,0
5184,2700000,11051,934,0
5185,2700521,11268,967,0
5186,2701042,11051,934,0
5187,2701562,10410,835,0
5188,2702083,9369,674,0
5189,2702604,7967,458,0
5190,2703125,6260,194,0
5191,2703646,4312,0,0
5192,2704167,2198,0,0
5193,2704688,0,0,0
5194,2705208,-2198,0,0
5195,2705729,-4312,0,0
5196,2706250,-6260,-213,0
5197,2706771,-7967,-502,0
5198,2707292,-9369,-739,0
5199,2707812,-10410,-915,0
5200,2708333,-11051,-1024,0
5201,2708854,-11268,-1060,0
5202,2709375,-11051,-1024,0
5203,2709896,-10410,-915,0
5204,2710417,-9369,-739,0
5205,2710938,-7967,-502,0
5206,2711458,-6260,-213,0
5207,2711979,-4312,0,0
5208,2712500,-2198,0,0
5209,2713021,0,0,0
5210,2713542,2198,0,0
5211,2714062,4312,0,0
5212,2714583,6260,230,0
5213,2715104,7967,542,0
5214,2715625,9369,798,0
5215,2716146,10410,988,0
5216,2716667,11051,1105,0
5217,2717188,11268,1144,0
5218,2717708,11051,1105,0
5219,2718229,10410,988,0
5220,2718750,9369,798,0
5221,2719271,7967,542,0
5222,2719792,6260,230,0
5223,2720312,4312,0,0
5224,2720833,2198,0,0
5225,2721354,0,0,0
5226,2721875,-2198,0,0
5227,2722396,-4312,0,0
5228,2722917,-6260,-208,0
5229,2723438,-7967,-491,0
5230,2723958,-9369,-723,0
5231,2724479,-10410,-895,0
5232,2725000,-11051,-1001,0
5233,2725521,-11268,-1037,0
5234,2726042,-11051,-1001,0
5235,2726562,-10410,-895,0
5236,2727083,-9369,-723,0
5237,2727604,-7967,-491,0
5238,2728125,-6260,-208,0
5239,2728646,-4312,0,0
5240,2729167,-2198,0,0
5241,2729688,0,0,0
5242,2730208,2198,0,0
5243,2730729,4312,0,0
5244,2731250,6260,208,0
5245,2731771,7967,491,0
5246,2732292,9369,723,0
5247,2732812,10410,895,0
5248,2733333,11051,1001,0
5249,2733854,11268,1037,0
5250,2734375,11051,1001,0
5251,2734896,10410,895,0
5252,2735417,9369,723,0
5253,2735938,7967,491,0
5254,2736458,6260,208,0
5255,2736979,4312,0,0
5256,2737500,2198,0,0
5257,2738021,0,0,0
5258,2738542,-2198,0,0
5259,2739062,-4312,0,0
5260,2739583,-6260,-208,0
5261,2740104,-7967,-491,0
5262,2740625,-9369,-723,0
5263,2741146,-10410,-895,0
5264,2741667,-11051,-1001,0
5265,2742188,-11268,-1037,0
5266,2742708,-11051,-1001,0
5267,2743229,-10410,-895,0
5268,2743750,-9369,-723,0
5269,2744271,-7967,-491,0
5270,2744792,-6260,-208,0
5271,2745312,-4312,0,0
5272,2745833,-2198,0,0
5273,2746354,0,0,0
5274,2746875,2198,0,0
5275,2747396,4312,0,0
5276,2747917,6260,230,0
5277,2748438,7967,542,0
5278,2748958,9369,798,0
5279,2749479,10410,988,0
5280,2750000,11051,1105,0
5281,2750521,11268,1144,0
5282,2751042,11051,1105,0
5283,2751562,10410,988,0
5284,2752083,9369,798,0
5285,2752604,7967,542,0
5286,2753125,6260,230,0
5287,2753646,4312,0,0
5288,2754167,2198,0,0
5289,2754688,0,0,0
5290,2755208,-2198,0,0
5291,2755729,-4312,0,0
5292,2756250,-6260,-208,0
5293,2756771,-7967,-491,0
5294,2757292,-9369,-723,0
5295,2757812,-10410,-895,0
5296,2758333,-11051,-1001,0
5297,2758854,-11268,-1037,0
5298,2759375,-11051,-1001,0
5299,2759896,-10410,-895,0
5300,2760417,-9369,-723,0
5301,2760938,-7967,-491,0
5302,2761458,-6260,-208,0
5303,2761979,-4312,0,0
5304,2762500,-2198,0,0
5305,2763021,0,0,0
5306,2763542,2198,0,0
5307,2764062,4312,0,0
5308,2764583,6260,208,0
5309,2765104,7967,491,0
5310,2765625,9369,723,0
5311,2766146,10410,895,0
5312,2766667,11051,1001,0
5313,2767188,11268,1037,0
5314,2767708,11051,1001,0
5315,2768229,10410,895,0
5316,2768750,9369,723,0
5317,2769271,7967,491,0
5318,2769792,6260,208,0
5319,2770312,4312,0,0
5320,2770833,2198,0,0
5321,2771354,0,0,0
5322,2771875,-2198,0,0
5323,2772396,-4312,0,0
5324,2772917,-6260,-208,0
5325,2773438,-7967,-491,0
5326,2773958,-9369,-723,0
5327,2774479,-10410,-895,0
5328,2775000,-11051,-1001,0
5329,2775521,-11268,-1037,0
5330,2776042,-11051,-1001,0
5331,2776562,-10410,-895,0
5332,2777083,-9369,-723,0
5333,2777604,-7967,-491,0
5334,2778125,-6260,-208,0
5335,2778646,-4312,0,0
5336,2779167,-2198,0,0
5337,2779688,0,0,0
5338,2780208,2198,0,0
5339,2780729,4312,0,0
5340,2781250,6260,208,0
5341,2781771,7967,491,0
5342,2782292,9369,723,0
5343,2782812,10410,895,0
5344,2783333,11051,1001,0
5345,2783854,11268,1037,0
5346,2784375,11051,1001,0
5347,2784896,10410,895,0
5348,2785417,9369,723,0
5349,2785938,7967,491,0
5350,2786458,6260,208,0
5351,2786979,4312,0,0
5352,2787500,2198,0,0
5353,2788021,0,0,0
5354,2788542,-2198,0,0
5355,2789062,-4312,0,0
5356,2789583,-6260,-208,0
5357,2790104,-7967,-491,0
5358,2790625,-9369,-723,0
5359,2791146,-10410,-895,0
5360,2791667,-11051,-1001,0
5361,2792188,-11268,-1037,0
5362,2792708,-11051,-1001,0
5363,2793229,-10410,-895,0
5364,2793750,-9369,-723,0
5365,2794271,-7967,-491,0
5366,2794792,-6260,-208,0
5367,2795312,-4312,0,0
5368,2795833,-2198,0,0
5369,2796354,0,0,0
5370,2796875,2198,0,0
5371,2797396,4312,0,0
5372,2797917,6260,208,0
5373,2798438,7967,491,0
5374,2798958,9369,723,0
5375,2799479,10410,895,0
5376,2800000,11051,1001,0
5377,2800521,11268,1037,0
5378,2801042,11051,1001,0
5379,2801562,10410,895,0
5380,2802083,9369,723,0
5381,2802604,7967,491,0
5382,2803125,6260,208,0
5383,2803646,4312,0,0
5384,2804167,2198,0,0
5385,2804688,0,0,0
5386,2805208,-2198,0,0
5387,2805729,-4312,0,0
5388,2806250,-6260,-208,0
5389,2806771,-7967,-491,0
5390,2807292,-9369,-723,0
5391,2807812,-10410,-895,0
5392,2808333,-11051,-1001,0
5393,2808854,-11268,-1037,0
5394,2809375,-11051,-1001,0
5395,2809896,-10410,-895,0
5396,2810417,-9369,-723,0
5397,2810938,-7967,-491,0
5398,2811458,-6260,-208,0
5399,2811979,-4312,0,0
5400,2812500,-2198,0,0
5401,2813021,0,0,0
5402,2813542,2198,0,0
5403,2814062,4312,0,0
5404,2814583,6260,208,0
5405,2815104,7967,491,0
5406,2815625,9369,723,0
5407,2816146,10410,895,0
5408,2816667,11051,1001,0
5409,2817188,11268,1037,0
5410,2817708,11051,1001,0
5411,2818229,10410,895,0
5412,2818750,9369,723,0
5413,2819271,7967,491,0
5414,2819792,6260,208,0
5415,2820312,4312,0,0
5416,2820833,2198,0,0
5417,2821354,0,0,0
5418,2821875,-2198,0,0
5419,2822396,-4312,0,0
5420,2822917,-6260,-208,0
5421,2823438,-7967,-491,0
5422,2823958,-9369,-723,0
5423,2824479,-10410,-895,0
5424,2825000,-11051,-1001,0
5425,2825521,-11268,-1037,0
5426,2826042,-11051,-1001,0
5427,2826562,-10410,-895,0
5428,2827083,-9369,-723,0
5429,2827604,-7967,-491,0
5430,2828125,-6260,-208,0
5431,2828646,-4312,0,0
5432,2829167,-2198,0,0
5433,2829688,0,0,0
5434,2830208,2198,0,0
5435,2830729,4312,0,0
5436,2831250,6260,208,0
5437,2831771,7967,491,0
5438,2832292,9369,723,0
5439,2832812,10410,895,0
5440,2833333,11051,1001,0
5441,2833854,11268,1037,0
5442,2834375,11051,1001,0
5443,2834896,10410,895,0
5444,2835417,9369,723,0
5445,2835938,7967,491,0
5446,2836458,6260,208,0
5447,2836979,4312,0,0
5448,2837500,2198,0,0
5449,2838021,0,0,0
5450,2838542,-2198,0,0
5451,2839062,-4312,0,0
5452,2839583,-6260,-208,0
5453,2840104,-7967,-491,0
5454,2840625,-9369,-723,0
5455,2841146,-10410,-895,0
5456,2841667,-11051,-1001,0
5457,2842188,-11268,-1037,0
5458,2842708,-11051,-1001,0
5459,2843229,-10410,-895,0
5460,2843750,-9369,-723,0
5461,2844271,-7967,-491,0
5462,2844792,-6260,-208,0
5463,2845312,-4312,0,0
5464,2845833,-2198,0,0
5465,2846354,0,0,0
5466,2846875,2198,0,0
5467,2847396,4312,0,0
5468,2847917,6260,208,0
5469,2848438,7967,491,0
5470,2848958,9369,723,0
5471,2849479,10410,895,0
5472,2850000,11051,1001,0
5473,2850521,11268,1037,0
5474,2851042,11051,1001,0
5475,2851562,10410,895,0
5476,2852083,9369,723,0
5477,2852604,7967,491,0
5478,2853125,6260,208,0
5479,2853646,4312,0,0
5480,2854167,2198,0,0
5481,2854688,0,0,0
5482,2855208,-2198,0,0
5483,2855729,-4312,0,0
5484,2856250,-6260,-208,0
5485,2856771,-7967,-491,0
5486,2857292,-9369,-723,0
5487,2857812,-10410,-895,0
5488,2858333,-11051,-1001,0
5489,2858854,-11268,-1037,0
5490,2859375,-11051,-1001,0
5491,2859896,-10410,-895,0
5492,2860417,-9369,-723,0
5493,2860938,-7967,-491,0
5494,2861458,-6260,-208,0
5495,2861979,-4312,0,0
5496,2862500,-2198,0,0
5497,2863021,0,0,0
5498,2863542,2198,0,0
5499,2864062,4312,0,0
5500,2864583,6260,223,0
5501,2865104,7967,525,0
5502,2865625,9369,773,0
5503,2866146,10410,957,0
5504,2866667,11051,1071,0
5505,2867188,11268,1109,0
5506,2867708,11051,1071,0
5507,2868229,10410,957,0
5508,2868750,9369,773,0
5509,2869271,7967,525,0
5510,2869792,6260,223,0
5511,2870312,4312,0,0
5512,2870833,2198,0,0
5513,2871354,0,0,0
5514,2871875,-2198,0,0
5515,2872396,-4312,0,0
5516,2872917,-6260,-208,0
5517,2873438,-7967,-491,0
5518,2873958,-9369,-723,0
5519,2874479,-10410,-895,0
5520,2875000,-11051,-1001,0
5521,2875521,-11268,-1037,0
5522,2876042,-11051,-1001,0
5523,2876562,-10410,-895,0
5524,2877083,-9369,-723,0
5525,2877604,-7967,-491,0
5526,2878125,-6260,-208,0
5527,2878646,-4312,0,0
5528,2879167,-2198,0,0
5529,2879688,0,0,0
5530,2880208,2198,0,0
5531,2880729,4312,0,0
5532,2881250,6260,203,0
5533,2881771,7967,479,0
5534,2882292,9369,705,0
5535,2882812,10410,873,0
5536,2883333,11051,976,0
5537,2883854,11268,1011,0
5538,2884375,11051,976,0
5539,2884896,10410,873,0
5540,2885417,9369,705,0
5541,2885938,7967,479,0
5542,2886458,6260,203,0
5543,2886979,4312,0,0
5544,2887500,2198,0,0
5545,2888021,0,0,0
5546,2888542,-2198,0,0
5547,2889062,-4312,0,0
5548,2889583,-6260,-201,0
5549,2890104,-7967,-473,0
5550,2890625,-9369,-697,0
5551,2891146,-10410,-863,0
5552,2891667,-11051,-965,0
5553,2892188,-11268,-1000,0
5554,2892708,-11051,-965,0
5555,2893229,-10410,-863,0
5556,2893750,-9369,-697,0
5557,2894271,-7967,-473,0
5558,2894792,-6260,-201,0
5559,2895312,-4312,0,0
5560,2895833,-2198,0,0
5561,2896354,0,0,0
5562,2896875,2198,0,0
5563,2897396,4312,0,0
5564,2897917,6260,201,0
5565,2898438,7967,473,0
5566,2898958,9369,697,0
5567,2899479,10410,863,0
5568,2900000,11051,965,0
5569,2900521,11268,1000,0
5570,2901042,11051,965,0
5571,2901562,10410,863,0
5572,2902083,9369,697,0
5573,2902604,7967,473,0
5574,2903125,6260,201,0
5575,2903646,4312,0,0
5576,2904167,2198,0,0
5577,2904688,0,0,0
5578,2905208,-2198,0,0
5579,2905729,-4312,0,0
5580,2906250,-6260,-201,0
5581,2906771,-7967,-473,0
5582,2907292,-9369,-697,0
5583,2907812,-10410,-863,0
5584,2908333,-11051,-965,0
5585,2908854,-11268,-1000,0
5586,2909375,-11051,-965,0
5587,2909896,-10410,-863,0
5588,2910417,-9369,-697,0
5589,2910938,-7967,-473,0
5590,2911458,-6260,-201,0
5591,2911979,-4312,0,0
5592,2912500,-2198,0,0
5593,2913021,0,0,0
5594,2913542,2198,0,0
5595,2914062,4312,0,0
5596,2914583,6260,201,0
5597,2915104,7967,473,0
5598,2915625,9369,697,0
5599,2916146,10410,863,0
5600,2916667,11051,965,0
5601,2917188,11268,1000,0
5602,2917708,11051,965,0
5603,2918229,10410,863,0
5604,2918750,9369,697,0
5605,2919271,7967,473,0
5606,2919792,6260,201,0
5607,2920312,4312,0,0
5608,2920833,2198,0,0
5609,2921354,0,0,0
5610,2921875,-2198,0,0
5611,2922396,-4312,0,0
5612,2922917,-6260,-201,0
5613,2923438,-7967,-473,0
5614,2923958,-9369,-697,0
5615,2924479,-10410,-863,0
5616,2925000,-11051,-965,0
5617,2925521,-11268,-1000,0
5618,2926042,-11051,-965,0
5619,2926562,-10410,-863,0
5620,2927083,-9369,-697,0
5621,2927604,-7967,-473,0
5622,2928125,-6260,-201,0
5623,2928646,-4312,0,0
5624,2929167,-2198,0,0
5625,2929688,0,0,0
5626,2930208,2198,0,0
5627,2930729,4312,0,0
5628,2931250,6260,201,0
5629,2931771,7967,473,0
5630,2932292,9369,697,0
5631,2932812,10410,863,0
5632,2933333,11051,965,0
5633,2933854,11268,1000,0
5634,2934375,11051,965,0
5635,2934896,10410,863,0
5636,2935417,9369,697,0
5637,2935938,7967,473,0
5638,2936458,6260,201,0
5639,2936979,4312,0,0
5640,2937500,2198,0,0
5641,2938021,0,0,0
5642,2938542,-2198,0,0
5643,2939062,-4312,0,0
5644,2939583,-6260,-201,0
5645,2940104,-7967,-473,0
5646,2940625,-9369,-697,0
5647,2941146,-10410,-863,0
5648,2941667,-11051,-965,0
5649,2942188,-11268,-1000,0
5650,2942708,-11051,-965,0
5651,2943229,-10410,-863,0
5652,2943750,-9369,-697,0
5653,2944271,-7967,-473,0
5654,2944792,-6260,-201,0
5655,2945312,-4312,0,0
5656,2945833,-2198,0,0
5657,2946354,0,0,0
5658,2946875,2198,0,0
5659,2947396,4312,0,0
5660,2947917,6260,201,0
5661,2948438,7967,473,0
5662,2948958,9369,697,0
5663,2949479,10410,863,0
5664,2950000,11051,965,0
5665,2950521,11268,1000,0
5666,2951042,11051,965,0
5667,2951562,10410,863,0
5668,2952083,9369,697,0
5669,2952604,7967,473,0
5670,2953125,6260,201,0
5671,2953646,4312,0,0
5672,2954167,2198,0,0
5673,2954688,0,0,0
5674,2955208,-2198,0,0
5675,2955729,-4312,0,0
5676,2956250,-6260,-221,0
5677,2956771,-7967,-521,0
5678,2957292,-9369,-767,0
5679,2957812,-10410,-949,0
5680,2958333,-11051,-1062,0
5681,2958854,-11268,-1100,0
5682,2959375,-11051,-1062,0
5683,2959896,-10410,-949,0
5684,2960417,-9369,-767,0
5685,2960938,-7967,-521,0
5686,2961458,-6260,-221,0
5687,2961979,-4312,0,0
5688,2962500,-2198,0,0
5689,2963021,0,0,0
5690,2963542,2198,0,0
5691,2964062,4312,0,0
5692,2964583,6260,201,0
5693,2965104,7967,473,0
5694,2965625,9369,697,0
5695,2966146,10410,863,0
5696,2966667,11051,965,0
5697,2967188,11268,1000,0
5698,2967708,11051,965,0
5699,2968229,10410,863,0
5700,2968750,9369,697,0
5701,2969271,7967,473,0
5702,2969792,6260,201,0
5703,2970312,4312,0,0
5704,2970833,2198,0,0
5705,2971354,0,0,0
5706,2971875,-2198,0,0
5707,2972396,-4312,0,0
5708,2972917,-6260,-208,0
5709,2973438,-7967,-489,0
5710,2973958,-9369,-720,0
5711,2974479,-10410,-892,0
5712,2975000,-11051,-998,0
5713,2975521,-11268,-1034,0
5714,2976042,-11051,-998,0
5715,2976562,-10410,-892,0
5716,2977083,-9369,-720,0
5717,2977604,-7967,-489,0
5718,2978125,-6260,-208,0
5719,2978646,-4312,0,0
5720,2979167,-2198,0,0
5721,2979688,0,0,0
5722,2980208,2198,0,0
5723,2980729,4312,0,0
5724,2981250,6260,201,0
5725,2981771,7967,473,0
5726,2982292,9369,697,0
5727,2982812,10410,863,0
5728,2983333,11051,965,0
5729,2983854,11268,1000,0
5730,2984375,11051,965,0
5731,2984896,10410,863,0
5732,2985417,9369,697,0
5733,2985938,7967,473,0
5734,2986458,6260,201,0
5735,2986979,4312,0,0
5736,2987500,2198,0,0
5737,2988021,0,0,0
5738,2988542,-2198,0,0
5739,2989062,-4312,0,0
5740,2989583,-6260,-201,0
5741,2990104,-7967,-473,0
